,File name,a,b
0,data_1_1.csv,0.880808786116,-0.26952650609
1,data_1_2.csv,1.28560303348,-0.395853392601
2,data_1_3.csv,-0.537849568852,4.17515500126
3,data_1_4.csv,0.633375550627,1.14813131855
4,data_1_5.csv,-1.33306888476,-0.241304630759
